panel,kind,x,y
raw,point,-0.4514731760237218,6.5576489057320755
raw,point,-0.6028037750502626,5.228758379009146
raw,point,-0.3582461555388038,6.128565532231588
raw,point,-0.5498054720362142,6.130750970294012
raw,point,-0.23840514285792042,6.959932281369228
raw,point,-0.47332742286239776,7.680345688557124
raw,point,-0.3525625266209769,7.98951020599578
raw,point,-0.23535949050448465,6.385024167168605
raw,point,-0.27923260016977425,5.231354827592952
raw,point,-0.30085251119006995,5.761339046444779
raw,point,-0.3717519064029729,5.331469731858522
raw,point,-0.4333373136912672,8.686320245666552
raw,point,-0.4776343350905948,6.523897474524919
raw,point,-0.3206889208827103,8.115397002850766
raw,point,-0.3716861326240937,3.909674904081329
raw,point,-0.72,5.203137538446832
raw,point,-0.4196790851647937,4.61324800420676
raw,point,-0.5872179113137919,7.758753779290157
raw,point,-0.30963867518617466,5.455365133326815
raw,point,-0.1966872542388226,4.871452486909404
raw,point,-0.623407848995374,8.076697116513975
raw,point,-0.46053333774603333,6.002726834445405
raw,point,-0.32932233667380084,7.599917696660286
raw,point,-0.377114315037227,4.447992052656145
raw,point,-0.3987390436714531,7.517616863585834
raw,point,-0.3406644631751029,8.236826080319595
raw,point,-0.3301706947042077,7.187642047126407
raw,point,-0.3219766178304422,5.356439326681755
raw,point,-0.4446698972140036,5.973779274680637
raw,point,-0.5416469778234644,5.976219527928942
raw,point,-0.39656851435983775,6.57946531333569
raw,point,-0.41731868642647596,5.9797221478192375
raw,point,-0.542295384738503,5.217545836172323
raw,point,-0.5155139345710886,6.536040254706132
raw,point,-0.5495381867653182,5.122756010070793
raw,point,-0.4137665329275288,3.8559699318680005
raw,point,-0.4223194616138784,5.738928820483745
raw,point,-0.3796222726487951,6.236195153018674
raw,point,-0.43831291119055193,6.575501310901632
raw,point,-0.4435725027815862,5.593347373698777
raw,point,-0.5586910094796907,7.143450806154119
raw,point,-0.37892031168880164,7.220518639045358
raw,point,-0.592803457956037,7.188015027080059
raw,point,-0.5196350737841261,4.9491621311943454
raw,point,-0.38870241859330695,4.938380877134415
raw,point,-0.31271071170818304,5.740782806088016
raw,point,-0.4374492240405138,4.563865901360371
raw,point,-0.5505173833882141,3.4609283364464845
raw,point,-0.4987491487386575,5.985283352522218
raw,point,-0.4358457045817282,6.081532915485574
raw,point,-0.4991057219957127,6.98565535355411
raw,point,-0.3248959861862476,6.0466279875251026
raw,point,-0.4136889952025858,6.044571819024078
raw,point,-0.5758512662376092,5.444420197322981
raw,point,-0.24645506324564498,6.595622642617458
raw,point,-0.4248782234010282,6.584667593378099
raw,point,-0.31470872045634135,6.473307963424109
raw,point,-0.5159124166099222,7.717011767599069
raw,point,-0.4797958472036103,8.398541308672772
raw,point,-0.386029063780465,4.667671061564827
raw,point,-0.3929273761936715,6.314051827773352
raw,point,-0.2749724317445768,7.107856999690963
raw,point,-0.6617033117601173,5.6608919301766365
raw,point,-0.5982368167612367,4.915027269557524
raw,point,-0.4406223559152244,7.7283778304004525
raw,point,-0.3097499780209577,7.269720868860956
raw,point,-0.5595737553230135,7.666637367648873
raw,point,-0.33594188952249526,5.647382701679618
raw,point,-0.33279678247410227,6.1193735575512145
raw,point,-0.5015389884077959,7.2158456021482165
raw,point,-0.5212439213673016,5.175693440280802
raw,point,-0.5203224875884715,6.160183988473897
raw,point,-0.3552992751665955,4.675257994019472
raw,point,-0.5214743190088346,4.783798885702181
raw,point,-0.41722866368837463,7.011847740456756
raw,point,-0.3135277546546615,7.3529948910723855
raw,point,-0.5015665369476049,5.705233975055365
raw,point,-0.36532997732029143,7.635321570887546
raw,point,-0.22151992154817968,5.461546501313436
raw,point,-0.3586930075940503,6.6772548582438285
raw,point,-0.437974177771472,4.836174616289763
raw,point,-0.3884980633880868,5.385037892121732
raw,point,-0.31308985008343293,5.786692006731086
raw,point,-0.5483834922983619,6.118016594538553
raw,point,-0.40795562727331675,6.912970372866526
raw,point,-0.2976475741620932,6.564352099995593
raw,point,-0.34909280965575973,4.866625024775214
raw,point,-0.38344618467695946,5.624822996753246
raw,point,-0.44132219424132646,5.887611022767672
raw,point,-0.24491819793743402,5.287765420189725
raw,point,-0.3963849933103688,5.669649362218743
raw,point,-0.37263902763777923,4.4211695305380765
raw,point,-0.3311140811411031,8.711332571585178
raw,point,-0.3596856017445119,6.02631625389756
raw,point,-0.45919253346958855,5.754956343802202
raw,point,-0.5068858237417728,7.420294943082422
raw,point,-0.3533372312419568,6.617889935333776
raw,point,-0.5958198987747447,6.157362238061256
raw,point,-0.34835268170783124,4.728205393249522
raw,point,-0.38681553940214486,3.756078051824549
raw,point,-0.2336130203310771,7.40948511012902
raw,point,-0.4072958729731433,5.715312113791242
raw,point,-0.342952091053601,4.499765710023412
raw,point,-0.5903269735353105,5.967132578803807
raw,point,-0.4130951729602994,8.158278420268227
raw,point,-0.4552416927931635,4.565371093685335
raw,point,-0.49314286340652685,5.691597248663529
raw,point,-0.24696473805767913,5.954858965749491
raw,point,-0.47729376657843237,5.316146026509112
raw,point,-0.5946366232807765,6.416892723217533
raw,point,-0.618803462782483,8.248117644937
raw,point,-0.4303795102807402,5.849766724316961
raw,point,-0.3398310523509157,5.314659108667844
raw,point,-0.5322040715988856,6.3546724898816525
raw,point,-0.2450544988721846,6.581096408071723
raw,point,-0.49337327555736454,4.803304563794224
raw,point,-0.37095055182770853,5.51803387325701
raw,point,-0.40397289206357784,5.639363685293917
raw,point,-0.3258735832820302,5.2862157476461675
raw,point,-0.23008279706249657,5.242085934282988
raw,point,-0.2874751679840144,7.015092686425321
raw,point,-0.3947822446854606,6.028231325826808
raw,point,-0.6291962986115057,3.926841427526734
raw,point,-0.4098035061905509,7.104080308017764
raw,point,-0.3615811767726161,4.68859143669401
raw,point,-0.6995316693991503,8.523822451645286
raw,point,-0.2810596939148351,6.230489396008544
raw,point,-0.6167865269088778,7.668885552457842
raw,point,-0.42130207301868394,4.662683175364081
raw,point,-0.3244988874100141,6.258283585018243
raw,point,-0.47691073074652834,5.72272994043651
raw,point,-0.4474021001183359,5.399139637866467
raw,point,-0.5115228524699208,7.112421968245355
raw,point,-0.4736883636417192,5.209825621281164
raw,point,-0.3162123261665251,4.652657987864954
raw,point,-0.30990912979260976,8.34576270123236
raw,point,-0.5440383165862143,7.618241574921756
raw,point,-0.30723775567381495,5.445818272878158
raw,point,-0.47913232206382855,5.134104355006983
raw,point,-0.4746070807978233,4.88495488052252
raw,point,-0.5534105222565013,8.399267841787692
raw,point,-0.5839491982344422,4.92769847627415
raw,point,-0.2910645327975151,5.643983471887917
raw,point,-0.4462432824488641,4.894491099443363
raw,point,-0.5191884085106191,7.099006635719748
raw,point,-0.3142814888473562,6.522180961858454
raw,point,-0.4100082949078104,5.3976404900405806
raw,point,-0.45339774713208353,5.674224397967427
raw,point,-0.30081115394112157,6.430520039507305
raw,point,-0.40542871915172346,5.604784894214295
raw,point,-0.3720125065625405,7.895751558498045
raw,point,-0.48395316134665933,7.606312788140074
raw,point,-0.4666365065274265,5.518135623230052
raw,point,-0.4615115495350749,4.485561779743781
raw,point,-0.4750881490163761,5.169243594064334
raw,point,-0.5458561681355791,3.9990310053820766
raw,point,-0.514949284361225,6.388385002678746
raw,point,-0.30557006677136644,6.509235401957291
raw,point,-0.3787798232564094,5.884703748761001
raw,point,-0.5321320341778395,6.681719737491203
raw,point,-0.4265748941729033,4.852416982150261
raw,point,-0.4341505835284613,4.898104421954865
raw,point,-0.4317281206597018,8.625224691250562
raw,point,-0.6316684222291499,6.867969542851904
raw,point,-0.3831034941953508,5.58454912979612
raw,point,-0.5156217679856608,6.0884788082878725
raw,point,-0.5422280262900584,5.547586180901212
raw,point,-0.503565341668095,5.129878548795679
raw,point,-0.6247093499107758,7.243327830279972
raw,point,-0.3745491116138969,5.591213801555654
raw,point,-0.3750696007399926,5.806648632684793
raw,point,-0.6296547553554097,3.50355251802221
raw,point,-0.5136457131890266,7.341724417736216
raw,point,-0.32299791925723836,6.472623690745856
raw,point,-0.331280435817079,5.563077807201764
raw,point,-0.29771553206963364,5.680804867392175
raw,point,-0.4100492096248782,6.110347658331868
raw,point,-0.33868673174847375,5.521243145813431
raw,point,-0.4899055951668762,4.1682194688892125
raw,point,-0.6358006567857254,5.783382484714833
raw,point,-0.17599092217445567,5.743896716855684
raw,point,-0.34179916230495366,6.3088506830210695
raw,point,-0.5072521074702402,5.253949583039439
raw,point,-0.5658680208084026,7.1581631340371485
raw,point,-0.5337031883018912,5.534243209370146
raw,point,-0.3839765527839027,5.749516264565875
raw,point,-0.47865982487259356,6.932534385381004
raw,point,-0.41537606305252794,6.200392353885922
raw,point,-0.3253301237973521,6.618890323855248
raw,point,-0.5220311901276514,5.7000818440125185
raw,point,-0.3391440627704268,6.260741173472588
raw,point,-0.2761204191781915,7.554961540377605
raw,point,-0.3415164698887092,5.984777716430963
raw,point,-0.44921536160916264,6.238911768718538
raw,point,-0.3240015542739599,6.901545863747905
raw,point,-0.20026999093004624,8.561233551380294
raw,point,-0.4408184735971065,4.093674567042111
raw,point,-0.48829933249748797,6.18970631090211
raw,point,-0.5554480391953471,4.720754612832586
raw,point,-0.20105450497785257,6.87666051901746
raw,point,-0.5168259077714433,5.308409007625072
raw,point,-0.45060501468300307,5.312650958642541
raw,point,-0.4291166787025838,5.454391259015752
raw,point,-0.3061405290001999,6.416230263546268
raw,point,-0.5131279836205952,7.789742573206081
raw,point,-0.38224527807003444,6.857223051266187
raw,point,-0.3963289346149323,6.591666547680742
raw,point,-0.2878638274866644,6.2555515843413945
raw,point,-0.5929022548051592,5.092438487431208
raw,point,-0.5179776898270388,5.716978915542423
raw,point,-0.5893036125639369,5.556850050509307
raw,point,-0.28013241096746977,6.532193365070736
raw,point,-0.1829504412338248,3.8572609016306805
raw,point,-0.42925246402779177,6.233739930508631
raw,point,-0.3741179348536192,6.138387797731891
raw,point,-0.5010031005737855,5.844892507276328
raw,point,-0.451736524108152,8.302722053279815
raw,point,-0.2260384225968295,5.9403581815348705
raw,point,-0.5714181639149942,6.062756082296421
raw,point,-0.4192242393798128,5.032899941592972
raw,point,-0.5506860540922086,8.29560294027414
raw,point,-0.2963229161889,6.141011386426749
raw,point,-0.27471291885781035,6.731703936026529
raw,point,-0.1727967198489523,6.076118697278936
raw,point,-0.29628959438598834,7.598357413561228
raw,point,-0.6206281809397041,5.92237381909522
raw,point,-0.33795352370265924,6.442363060217735
raw,point,-0.5308105395033097,5.067461817309091
raw,point,-0.5301530031348947,7.595970464523961
raw,point,-0.29843569990767094,6.826339297011746
raw,point,-0.6517002678583751,6.0527059121575855
raw,point,-0.24195351577866397,7.266414601559683
raw,point,-0.338668015851605,5.040488062274464
raw,point,-0.4715932587953415,6.092847372560089
raw,point,-0.4186742179744595,7.26074242846033
raw,point,-0.3158527059248641,5.605413304252059
raw,point,-0.3879995536858716,5.4425839611027085
raw,point,-0.2613408757599449,8.209572646263762
raw,point,-0.5878558322999105,7.5190418462032635
raw,point,-0.22440876554263248,6.211145769491914
raw,point,-0.5161578225452416,5.352988076205188
raw,point,-0.6248393541349602,6.869769097428097
raw,point,-0.629878395147778,7.7778879951657345
raw,point,-0.49316125094078067,5.391877638363628
raw,point,-0.4131072990593467,5.899294922227132
raw,point,-0.4759080503935596,5.488989934298926
raw,point,-0.20151103246616694,5.0197142075569285
raw,point,-0.31515491778644233,7.030433247426742
raw,point,-0.4422013005706834,5.520896313945583
raw,point,-0.5225539578468342,5.704248171051701
raw,point,-0.5509409320246815,5.7082963727238525
raw,point,-0.36035102703551325,5.055437359268791
raw,point,-0.3064249712538695,7.332071803296824
raw,point,-0.5977139934999653,6.657569203785002
raw,point,-0.32819070535269373,7.823541854876197
raw,point,-0.15070623641017222,6.101571412411173
raw,point,-0.34620882577684875,6.331275807216079
raw,point,-0.29420465738217505,6.375400284357068
raw,point,-0.34878843127233555,4.6476301865565155
raw,point,-0.4526624889804418,5.551406764294642
raw,point,-0.3444075812999836,8.65442692435877
raw,point,-0.49230992607640045,5.379502052855563
raw,point,-0.5575590174708002,6.229175380736257
raw,point,-0.4827492895310869,6.832826624474749
raw,point,-0.19105674127524613,5.331944477075993
raw,point,-0.2423384866711873,6.6291306610591185
raw,point,-0.5223592621238541,5.982857524640195
raw,point,-0.6685707382370204,7.876020440635991
raw,point,-0.32062429192958736,6.231742451922537
raw,point,-0.3511422594892812,6.0176630869141166
raw,point,-0.3507783103326747,5.941676996938847
raw,point,-0.5004652007265726,7.886444452725467
raw,point,-0.3663295661961489,6.145946836034424
raw,point,-0.18486543812536252,5.66769303815326
raw,point,-0.4243195566908876,6.8264832425363675
raw,point,-0.3633041092575732,7.273057712476015
raw,point,-0.49934187750579373,6.342342278854499
raw,point,-0.3799615765778698,6.888017246077526
raw,point,-0.13936814486783478,7.033326727843716
raw,point,-0.4696757640062216,5.790196365941849
raw,point,-0.6243327585073848,5.840849493870262
raw,point,-0.26513375833928565,5.453147847558831
raw,point,-0.42027509341240854,5.21825573475639
raw,point,-0.3793830766492494,6.472100323490627
raw,point,-0.34206701055409516,7.487802486257523
raw,point,-0.3773787233461764,5.340352141419182
raw,point,-0.35532481294435225,5.5938209732770305
raw,point,-0.20519879237012045,7.332627900338154
raw,point,-0.41197743943584586,7.009183807889686
raw,point,-0.72,4.394335973441615
raw,point,-0.6751431475045178,7.044899701232616
raw,point,-0.34330400872987293,7.855708052337166
raw,point,-0.43726086229202954,6.778977990249035
raw,point,-0.49439974143834836,7.405626997073135
raw,point,-0.22793161817919708,7.016594670804083
raw,point,-0.34174718788461556,4.944914264907288
raw,point,-0.5477604457046494,7.507652087919944
raw,point,-0.6563887158669396,7.6269171085845775
raw,point,-0.37821957562343367,4.491416112207378
raw,point,-0.5693078542995766,6.243744534040405
raw,point,-0.5464283528153613,5.477421721843132
raw,point,-0.4303480172256341,6.342789546629196
raw,point,-0.27318365270795203,5.521949913336776
raw,point,-0.6006596891566697,5.8234846094020964
raw,point,-0.49474213094710573,5.409359634251761
raw,point,-0.559524837415724,6.340450066116678
raw,point,-0.4870087632702105,7.178931086184376
raw,point,-0.36627093375494524,6.740754716888725
raw,point,-0.39025451591740823,6.061699123672189
raw,point,-0.35264288434742613,3.942632295247931
raw,point,-0.5410683648073549,5.917755927615629
raw,point,-0.47497587217540177,5.46465127041643
raw,point,-0.3553959933004938,5.919156499104662
raw,point,-0.5396521212764831,5.396249277557303
raw,point,-0.39424969597626924,6.962590908884207
raw,point,-0.2786545830278935,5.542541991089429
raw,point,-0.4435081993282316,5.509969953524775
raw,point,-0.6019897368121292,4.160905194321918
raw,point,-0.4948537640935557,8.87346127432371
raw,point,-0.17278760256689038,8.305467768398394
raw,point,-0.45028765436604334,5.812272450745201
raw,point,-0.3760309174797184,7.951430197064185
raw,point,-0.5160116567284891,5.947059571327438
raw,point,-0.4231538313077794,4.4590835742348
raw,point,-0.43244543577353767,6.783713929006808
raw,point,-0.3216428776406929,6.279776240888199
raw,point,-0.31819251876033267,6.4361527960544285
raw,point,-0.274417310206463,6.5549655444203525
raw,point,-0.30097144528584857,5.916858133388668
raw,point,-0.5686874266244542,7.657304862423702
raw,point,-0.31776469265419666,6.733955861387544
raw,point,-0.489286644406393,7.353323353616586
raw,point,-0.24380798945131082,5.432940666673863
raw,point,-0.45671991229842457,6.495293569557254
raw,point,-0.3994877502228007,7.752201722271405
raw,point,-0.23819725390876753,7.525340195977817
raw,point,-0.5693404014616995,6.7421315650883535
raw,point,-0.2573937363489516,6.534224944898653
raw,point,-0.47056900072509444,5.509972978196203
raw,point,-0.4117783813814029,6.952909427556364
raw,point,-0.29456061674871004,6.2375796490515665
raw,point,-0.4383192657837224,6.347286742983878
raw,point,-0.3620842362052425,6.718273683732163
raw,point,-0.30112074369040026,7.75512357574352
raw,point,-0.38564625669458336,6.216322516857573
raw,point,-0.5163287540065804,6.277985187274825
raw,point,-0.5011900677629939,5.466136553911573
raw,point,-0.3746623133526627,5.3158887622938105
raw,point,-0.4255518881921001,6.137819527963455
raw,point,-0.6366268536136731,7.11632726599297
raw,point,-0.2583827713496726,5.346410219562964
raw,point,-0.4531249881567121,5.4474964428905945
raw,point,-0.465152170973946,5.0690602775212135
raw,point,-0.5932617133305644,6.460401275190484
raw,point,-0.2990956224464601,7.618042532182587
raw,point,-0.4475508081841876,7.02058267169271
raw,point,-0.3220474494724511,6.016317365266148
raw,point,-0.4570549998638939,6.690300603451615
raw,point,-0.32527346325059436,5.21354692107209
raw,point,-0.2486739635352595,6.2680045217045945
raw,point,-0.3992473729174292,4.988703428353877
raw,point,-0.5196321504140916,5.999384846259157
raw,point,-0.26814323858445843,6.984562717236249
raw,point,-0.4698956349367723,7.174168718134488
raw,point,-0.36451647824382943,6.600334565010047
raw,point,-0.47980520891825457,5.740127999585695
raw,point,-0.47564292976214395,6.132349826198485
raw,point,-0.5195782866881818,5.167829317440279
raw,point,-0.5714689168640479,6.0848991494270654
raw,point,-0.32276124932275874,5.304910225342084
raw,point,-0.46972608913386416,7.44889592206952
raw,point,-0.48630475053388794,7.540654957234137
raw,point,-0.39473735283055505,6.223814132678601
raw,point,-0.5247677461224101,6.339186766916585
raw,point,-0.3972773949123624,5.405889475890556
raw,point,-0.27841660492763026,5.414845195783509
raw,point,-0.6334598889292229,7.485906776442097
raw,point,-0.2848336408758786,4.2794236679520905
raw,point,-0.46792675829014824,5.052041299594879
raw,point,-0.4939404512423834,7.319832269341863
raw,point,-0.20493121501423497,6.222568153094202
raw,point,-0.44530464839902123,7.47489622688698
raw,point,-0.24637418825829158,4.036399473664525
raw,point,-0.2777848144913524,5.862074838575019
raw,point,-0.4413198031059771,4.6184724185840915
raw,point,-0.4875137876028523,5.053141858590126
raw,point,-0.5474983063318183,7.006636588567456
raw,point,-0.376728633464137,6.168143394057683
raw,point,-0.23128404784836507,5.698728505085215
raw,point,-0.40873682561975333,5.517806242809723
raw,point,-0.45573471908388996,5.833363717162065
raw,point,-0.5294361013919123,6.322382060742131
raw,point,-0.451845136536965,5.673772176057368
raw,point,-0.4732020963263999,6.120281121519341
raw,point,-0.4456262166584743,6.162094537332717
raw,point,-0.35194512275412887,7.312645655796123
raw,point,-0.18879768530516824,6.163651847399939
raw,point,-0.5399885401591678,7.404468055728522
raw,point,-0.4183215521528085,5.84185291994111
raw,point,-0.5082796046418789,6.748307162810247
raw,point,-0.6757231141620412,5.776982620653843
raw,point,-0.36869807953551204,6.22627673061574
raw,point,-0.40285359659713155,4.602169891686259
raw,point,-0.4794647066200711,7.356570175608999
raw,point,-0.5087967759171721,7.45377488477415
raw,point,-0.5362587423214515,4.406761647886409
raw,point,-0.5058183755133372,4.643935085452
raw,point,-0.4071658604112098,6.698709692634214
raw,point,-0.36004816497007563,5.648966939376156
raw,point,-0.5367320841792957,6.688424068391533
raw,point,-0.4051277031769135,6.25589086208219
raw,point,-0.4675083960437748,6.335434778017521
raw,point,-0.4790279473417566,5.286043109879142
raw,point,-0.45934323305734476,5.813671887783552
raw,point,-0.40744134634406853,7.024553627452504
raw,point,-0.3423183241841101,6.828081098209681
raw,point,-0.2573518562977455,4.1909389437621325
raw,point,-0.2891064762116075,5.407248365887822
raw,point,-0.6045981170737278,4.200261041010487
raw,point,-0.527845234790687,4.6530971063832345
raw,point,-0.3505096548853453,7.196255781878473
raw,point,-0.4107071035394412,5.106939106630769
raw,point,-0.1622914808884377,6.283465559090552
raw,point,-0.43792422263839376,5.61996672443132
raw,point,-0.4953322018479162,5.764183993564485
raw,point,-0.18446238096324524,5.259100774484368
raw,point,-0.5268206543900525,4.865634396806657
raw,point,-0.6112453660616903,6.118074234597135
raw,point,-0.48325832377989936,5.958063618088994
raw,point,-0.4104282834473944,5.101106410737768
raw,point,-0.4513470500953042,6.339153433777176
raw,point,-0.3560804356968329,4.399104962061912
raw,point,-0.4838405204382875,4.652367459599703
raw,point,-0.4737894725096172,6.774231401881757
raw,point,-0.575615570477554,5.811888462193351
raw,point,-0.3322733811342706,6.722206547272574
raw,point,-0.4998895049063807,6.406234631738652
raw,point,-0.47502107015562,7.650920234569386
raw,point,-0.3282203395952388,7.062771237808261
raw,point,-0.5291223084546269,6.135201103263574
raw,point,-0.3648782598440137,6.5630512815799396
raw,point,-0.4520975180073432,7.310981017971839
raw,point,-0.3910034041972037,8.123801476086088
raw,point,-0.5522847693339492,6.183526261089229
raw,point,-0.17776031047809468,5.839491541371873
raw,point,-0.72,4.767224153613059
raw,point,-0.27167959997985563,6.652742044825937
raw,point,-0.3737048432583828,7.2949706148540665
raw,point,-0.38968797672261635,5.747472222814039
raw,point,-0.35487134084373984,5.1275978326143505
raw,point,-0.5165212768224379,6.349647842159875
raw,point,-0.23469276774147857,6.659233614494318
raw,point,-0.259618582493221,5.794042504952031
raw,point,-0.24186371382962116,6.4757241180020655
raw,point,-0.2511492557443955,7.028173682854147
raw,point,-0.31032639740322854,6.038623545849283
raw,point,-0.394954131108897,4.532635337116888
raw,point,-0.504120489843298,5.4568906645916595
raw,point,-0.5076561528138681,6.162832115081559
raw,point,-0.28333798244549124,4.758086432935465
raw,point,-0.44661576431680694,6.484707603298251
raw,point,-0.5914197536237489,8.212376990585994
raw,point,-0.3489315814458614,5.067902492941169
raw,point,-0.4298786612502577,6.768708185260682
raw,point,-0.47255265290134313,5.529764382576963
raw,point,-0.413889253267249,5.628177534901907
raw,point,-0.5320564420200529,6.187571761393956
raw,point,-0.4324564083716973,4.0760494269399254
raw,point,-0.4653254173157491,4.650966479431406
raw,point,-0.3699422202385926,5.357804581814894
raw,point,-0.621032249594147,7.60461462925842
raw,point,-0.3270229273531633,5.178338567412162
raw,point,-0.40320366441413097,6.720995123481872
raw,point,-0.5093561355098232,7.5636039994225746
raw,point,-0.3815979346000551,6.192223977104882
raw,point,-0.3990568425687357,7.450510012595073
raw,point,-0.38199121020132465,8.115034853964467
raw,point,-0.4331834997434116,5.4519943722785715
raw,point,-0.5616372203117961,5.4989612438334206
raw,point,-0.38531328270803483,5.917297449000597
raw,point,-0.47227327948185455,6.36748501687342
raw,point,-0.36253861700529433,7.154845989028736
raw,point,-0.5845011109910658,5.376486377822615
raw,point,-0.35188497618912856,6.289468427401662
raw,point,-0.1353296466893964,6.274350161137645
raw,point,-0.5297644382237638,6.784550487481607
raw,point,-0.4180051774884306,5.84722638774483
raw,point,-0.178696327936273,7.656944639600066
raw,point,-0.5515932278726996,5.38705992647728
raw,point,-0.4755349983458059,6.102507752865048
raw,point,-0.6007140287985273,6.937205557374942
raw,point,-0.5197776670454608,6.8079886653192245
raw,point,-0.4338820943599538,4.652945344464038
raw,point,-0.5010279865759174,6.918754024591768
raw,point,-0.3731182298214398,4.380740676507941
raw,point,-0.47112002588903307,6.107012123926901
raw,point,-0.6106894030798804,5.314950494205711
raw,point,-0.39992757258781986,5.615621429859222
raw,point,-0.42909346414015165,6.726232266311746
raw,point,-0.5159837982290305,6.4502659309513
raw,point,-0.3118861423326038,8.275636552004261
raw,point,-0.40435299267218294,6.669512377604457
raw,point,-0.49828590699370334,5.63977144989382
raw,point,-0.3089983270592907,5.208652018528034
raw,point,-0.28157418065823125,6.644537211127764
raw,point,-0.3880603910493889,6.342182027970452
raw,point,-0.4923590044667048,5.703411138528449
raw,point,-0.6395797686279979,6.388596801852795
raw,point,-0.5189711252286507,6.126179508188648
raw,point,-0.566662512116683,5.903104042268921
raw,point,-0.4236255575702105,7.11330409229648
raw,point,-0.5149846406990568,7.979457728569063
raw,point,-0.3616509693462789,6.548408703194612
raw,point,-0.2818742332347983,6.902770600954983
raw,point,-0.426767527846928,6.231170112244983
raw,point,-0.6001068832797494,4.993999033016322
raw,point,-0.5146750434351552,5.425132362518622
raw,point,-0.37564335082025885,4.778305578683566
raw,point,-0.32762727909703815,5.526827222195813
raw,point,-0.4654581768274032,5.213782290094558
raw,point,-0.11605334112507304,7.3395559494713964
raw,point,-0.4662637001589374,5.115173521864461
raw,point,-0.4139876526665022,6.324915698295939
raw,point,-0.5767268294391998,5.401698985764363
raw,point,-0.4749191137518073,5.188456568406241
raw,point,-0.3686316032568757,4.711956600431059
raw,point,-0.35640108494198536,5.748327102627215
raw,point,-0.5376748557569315,7.652329170505018
raw,point,-0.34020961954319445,7.004916754771232
raw,point,-0.4911479208809263,6.584266200515614
raw,point,-0.3467577366518308,6.406137653631443
raw,point,-0.40856623826240673,4.923582626645755
raw,point,-0.45792630966951314,5.612081474663855
raw,point,-0.49724697237285864,4.636725010457291
raw,point,-0.24285268852132783,6.714042077649778
raw,point,-0.41763437547254245,5.73264116532072
raw,point,-0.2942535070261871,5.439548168690671
raw,point,-0.276210492646548,5.099618582851407
raw,point,-0.5664675585230666,6.071735759662093
raw,point,-0.4880173991797129,6.511459829737225
raw,point,-0.3580619074355913,6.996522204607363
raw,point,-0.4149308614992752,6.029974158838891
raw,point,-0.4295857700739234,5.287552008765978
raw,point,-0.40985016049220285,7.001108928900791
raw,point,-0.5133899178394759,6.3355782945299275
raw,point,-0.46926059592049973,6.509649118842599
raw,point,-0.4176748018335734,6.243683806995078
raw,point,-0.225021922110201,7.271995168307207
raw,point,-0.5345614096115628,6.278354011529696
raw,point,-0.5583093745689109,4.817998038806722
raw,point,-0.5100965286889544,5.475041560036868
raw,point,-0.28990055157512057,4.559324905517173
raw,point,-0.4643577948396452,6.013260752365506
raw,point,-0.5595397823113146,6.92245687470681
raw,point,-0.5508143810809278,6.883906490073228
raw,point,-0.40010107450321536,6.143602524673828
raw,point,-0.3897438502655999,5.805990464327089
raw,point,-0.30654762253035445,4.835668325723251
raw,point,-0.5590509595696828,6.676310918496194
raw,point,-0.35333506411183924,6.6548709344521635
raw,point,-0.37332474801144117,6.891398704226961
raw,point,-0.5705293948866452,6.761985210240195
raw,point,-0.6125756080014115,8.298522290929613
raw,point,-0.4682106224479086,5.656887508718025
raw,point,-0.4497495685451171,5.407740441096868
raw,point,-0.38104368567671304,5.298669270521568
raw,point,-0.46478120276995083,6.9806812930473745
raw,point,-0.5016547063831543,2.8659478900405264
raw,point,-0.626883699201942,5.566053383698255
raw,point,-0.08247351005941345,5.061205964961276
raw,point,-0.320960465363047,6.5591858670483445
raw,point,-0.39737504225931486,7.685946474932622
raw,point,-0.35063634495319645,7.2822138001623316
raw,point,-0.44650008915839695,5.782304002797681
raw,point,-0.3719457840907826,7.237989353532761
raw,point,-0.3511156604957653,3.3451550561072643
raw,point,-0.3362068712071905,6.60463305688701
raw,point,-0.49126421587449637,6.415490717039332
raw,point,-0.4326900449567968,4.92280370727574
raw,point,-0.39746241274417915,5.651193998417669
raw,point,-0.35215397248356495,7.699045363776801
raw,point,-0.23325253015000205,6.927030396891176
raw,point,-0.5209061571075377,6.577856472223043
raw,point,-0.5486147698641011,8.47695972614044
raw,point,-0.40718672789113014,6.667390414865269
raw,point,-0.3733029399232184,5.289816191808614
raw,point,-0.3679663084718328,6.07828711308984
raw,point,-0.34711740193086515,7.527206772808187
raw,point,-0.44658232470061887,5.207743077943212
raw,point,-0.3609254402491899,6.765347471066697
raw,point,-0.435483287399547,5.566464490803397
raw,point,-0.5708809214358432,5.30032696658596
raw,point,-0.5081115976242119,6.070338683583059
raw,point,-0.5381591855978646,6.171973365733559
raw,point,-0.3647269063124157,6.045357190781644
raw,point,-0.3802231674139567,7.210554615988766
raw,point,-0.42596525397770474,7.48871011348214
raw,point,-0.4450587557938156,5.844171801576791
raw,point,-0.3886484197327956,6.318021003537288
raw,point,-0.44827561397976606,4.214393385118649
raw,point,-0.47433114285478206,4.561748627723645
raw,point,-0.2765772922524858,7.220527968164864
raw,point,-0.49097316635580646,7.709997226724727
raw,point,-0.45202719071390307,5.526628042448892
raw,point,-0.3516073350668426,6.116394280794177
raw,point,-0.38483514122081924,6.494039572697516
raw,point,-0.24813333793248324,7.272243825418812
